tc,beta,r_squared,slope,intercept,fit_points,is_valid
2.55500000,0.62484934,0.74164286,0.62484934,0.01188465,10 ,true
2.55550000,0.64061909,0.74922126,0.64061909,0.03431278,10 ,true
2.55600000,0.65555764,0.75621676,0.65555764,0.05533429,10 ,true
2.55650000,0.66977745,0.76271060,0.66977745,0.07513797,10 ,true
2.55700000,0.68336848,0.76876759,0.68336848,0.09387491,10 ,true
2.55750000,0.69640398,0.77444037,0.69640398,0.11166815,10 ,true
2.55800000,0.70894448,0.77977231,0.70894448,0.12861941,10 ,true
2.55850000,0.72104064,0.78479967,0.72104064,0.14481389,10 ,true
2.55900000,0.73273539,0.78955305,0.73273539,0.16032374,10 ,true
2.55950000,0.74406540,0.79405858,0.74406540,0.17521069,10 ,true
2.56000000,0.75506234,0.79833873,0.75506234,0.18952803,10 ,true
2.56050000,0.76575371,0.80241302,0.76575371,0.20332207,10 ,true
2.56100000,0.77616361,0.80629848,0.77616361,0.21663342,10 ,true
2.56150000,0.78631328,0.81001010,0.78631328,0.22949784,10 ,true
2.56200000,0.79622154,0.81356112,0.79622154,0.24194708,10 ,true
2.56250000,0.80590514,0.81696334,0.80590514,0.25400939,10 ,true
2.56300000,0.81537909,0.82022727,0.81537909,0.26571010,10 ,true
2.56350000,0.82465690,0.82336236,0.82465690,0.27707200,10 ,true
2.56400000,0.83375074,0.82637712,0.83375074,0.28811564,10 ,true
2.56450000,0.84267166,0.82927924,0.84267166,0.29885970,10 ,true
2.56500000,0.85142970,0.83207569,0.85142970,0.30932112,10 ,true
2.56550000,0.86003401,0.83477285,0.86003401,0.31951541,10 ,true
2.56600000,0.86849298,0.83737651,0.86849298,0.32945674,10 ,true
2.56650000,0.87681431,0.83989199,0.87681431,0.33915812,10 ,true
2.56700000,0.88500507,0.84232416,0.88500507,0.34863154,10 ,true
2.56750000,0.89307180,0.84467753,0.89307180,0.35788804,10 ,true
2.56800000,0.90102052,0.84695622,0.90102052,0.36693786,10 ,true
2.56850000,0.90885684,0.84916408,0.90885684,0.37579048,10 ,true
2.56900000,0.91658594,0.85130466,0.91658594,0.38445469,10 ,true
2.56950000,0.92421266,0.85338124,0.92421266,0.39293869,10 ,true
2.57000000,0.93174150,0.85539689,0.93174150,0.40125013,10 ,true
2.57050000,0.93917667,0.85735447,0.93917667,0.40939612,10 ,true
2.57100000,0.94652210,0.85925665,0.94652210,0.41738336,10 ,true
2.57150000,0.95378147,0.86110590,0.95378147,0.42521809,10 ,true
2.57200000,0.96095824,0.86290457,0.96095824,0.43290620,10 ,true
2.57250000,0.96805566,0.86465484,0.96805566,0.44045319,10 ,true
2.57300000,0.97507678,0.86635875,0.97507678,0.44786425,10 ,true
2.57350000,0.98202448,0.86801824,0.98202448,0.45514429,10 ,true
2.57400000,0.98890148,0.86963513,0.98890148,0.46229792,10 ,true
2.57450000,0.99571033,0.87121111,0.99571033,0.46932951,10 ,true
2.57500000,1.00245347,0.87274780,1.00245347,0.47624317,10 ,true
2.57550000,1.00913317,0.87424673,1.00913317,0.48304282,10 ,true
2.57600000,1.01575163,0.87570934,1.01575163,0.48973216,10 ,true
2.57650000,1.02231090,0.87713698,1.02231090,0.49631470,10 ,true
2.57700000,1.02881293,0.87853095,1.02881293,0.50279377,10 ,true
2.57750000,1.03525959,0.87989247,1.03525959,0.50917256,10 ,true
2.57800000,1.04165265,0.88122270,1.04165265,0.51545407,10 ,true
2.57850000,1.04799379,0.88252274,1.04799379,0.52164119,10 ,true
2.57900000,1.05428461,0.88379365,1.05428461,0.52773664,10 ,true
2.57950000,1.06052664,0.88503641,1.06052664,0.53374305,10 ,true
2.58000000,1.06672135,0.88625199,1.06672135,0.53966291,10 ,true
2.58050000,1.07287013,0.88744127,1.07287013,0.54549861,10 ,true
2.58100000,1.07897431,0.88860513,1.07897431,0.55125241,10 ,true
2.58150000,1.08503516,0.88974439,1.08503516,0.55692650,10 ,true
2.58200000,1.09105392,0.89085984,1.09105392,0.56252298,10 ,true
2.58250000,1.09703173,0.89195221,1.09703173,0.56804383,10 ,true
2.58300000,1.10296973,0.89302225,1.10296973,0.57349098,10 ,true
2.58350000,1.10886899,0.89407062,1.10886899,0.57886626,10 ,true
2.58400000,1.11473054,0.89509798,1.11473054,0.58417144,10 ,true
2.58450000,1.12055537,0.89610498,1.12055537,0.58940823,10 ,true
2.58500000,1.12634442,0.89709220,1.12634442,0.59457823,10 ,true
2.58550000,1.13209861,0.89806023,1.13209861,0.59968304,10 ,true
2.58600000,1.13781883,0.89900963,1.13781883,0.60472414,10 ,true
2.58650000,1.14350591,0.89994092,1.14350591,0.60970300,10 ,true
2.58700000,1.14916066,0.90085462,1.14916066,0.61462100,10 ,true
2.58750000,1.15478388,0.90175122,1.15478388,0.61947950,10 ,true
2.58800000,1.16037631,0.90263120,1.16037631,0.62427980,10 ,true
2.58850000,1.16593869,0.90349500,1.16593869,0.62902315,10 ,true
2.58900000,1.17147172,0.90434307,1.17147172,0.63371074,10 ,true
2.58950000,1.17697607,0.90517583,1.17697607,0.63834377,10 ,true
2.59000000,1.18245241,0.90599368,1.18245241,0.64292333,10 ,true
2.59050000,1.18790135,0.90679701,1.18790135,0.64745054,10 ,true
2.59100000,1.19332351,0.90758620,1.19332351,0.65192644,10 ,true
2.59150000,1.19871949,0.90836162,1.19871949,0.65635204,10 ,true
2.59200000,1.20408984,0.90912361,1.20408984,0.66072833,10 ,true
2.59250000,1.20943513,0.90987251,1.20943513,0.66505626,10 ,true
2.59300000,1.21475589,0.91060865,1.21475589,0.66933676,10 ,true
2.59350000,1.22005264,0.91133235,1.22005264,0.67357072,10 ,true
2.59400000,1.22532587,0.91204390,1.22532587,0.67775900,10 ,true
2.59450000,1.23057607,0.91274361,1.23057607,0.68190244,10 ,true
2.59500000,1.23580371,0.91343176,1.23580371,0.68600186,10 ,true
2.59550000,1.24100925,0.91410862,1.24100925,0.69005804,10 ,true
2.59600000,1.24619313,0.91477446,1.24619313,0.69407175,10 ,true
2.59650000,1.25135577,0.91542954,1.25135577,0.69804374,10 ,true
2.59700000,1.25649760,0.91607410,1.25649760,0.70197471,10 ,true
2.59750000,1.26161902,0.91670840,1.26161902,0.70586538,10 ,true
2.59800000,1.26672042,0.91733266,1.26672042,0.70971642,10 ,true
2.59850000,1.27180217,0.91794711,1.27180217,0.71352850,10 ,true
2.59900000,1.27686466,0.91855197,1.27686466,0.71730225,10 ,true
2.59950000,1.28190824,0.91914745,1.28190824,0.72103830,10 ,true
2.60000000,1.28693326,0.91973376,1.28693326,0.72473726,10 ,true
2.60050000,0.36607091,0.49119740,0.36607091,-0.57142312,11 ,true
2.60100000,0.42123780,0.52848373,0.42123780,-0.48661635,11 ,true
2.60150000,0.46018357,0.55358248,0.46018357,-0.42795051,11 ,true
2.60200000,0.49146347,0.57299580,0.49146347,-0.38161042,11 ,true
2.60250000,0.51811289,0.58900424,0.51811289,-0.34270972,11 ,true
2.60300000,0.54160474,0.60270609,0.54160474,-0.30888153,11 ,true
2.60350000,0.56277925,0.61472432,0.56277925,-0.27877710,11 ,true
2.60400000,0.58216680,0.62545038,0.58216680,-0.25154575,11 ,true
2.60450000,0.60012631,0.63514815,0.60012631,-0.22661202,11 ,true
2.60500000,0.61691344,0.64400502,0.61691344,-0.20356613,11 ,true
2.60550000,0.63271758,0.65215937,0.63271758,-0.18210456,11 ,true
2.60600000,0.64768346,0.65971670,0.64768346,-0.16199543,11 ,true
2.60650000,0.66192445,0.66675945,0.66192445,-0.14305701,11 ,true
2.60700000,0.67553129,0.67335346,0.67553129,-0.12514390,11 ,true
2.60750000,0.68857785,0.67955223,0.68857785,-0.10813769,11 ,true
2.60800000,0.70112517,0.68539988,0.70112517,-0.09194051,11 ,true
2.60850000,0.71322438,0.69093330,0.71322438,-0.07647039,11 ,true
2.60900000,0.72491875,0.69618366,0.72491875,-0.06165791,11 ,true
2.60950000,0.73624529,0.70117758,0.73624529,-0.04744371,11 ,true
2.61000000,0.74723593,0.70593797,0.74723593,-0.03377654,11 ,true
2.61050000,0.75791843,0.71048474,0.75791843,-0.02061185,11 ,true
2.61100000,0.76831709,0.71483529,0.76831709,-0.00791062,11 ,true
2.61150000,0.77845332,0.71900491,0.77845332,0.00436154,11 ,true
2.61200000,0.78834612,0.72300715,0.78834612,0.01623514,11 ,true
2.61250000,0.79801237,0.72685407,0.79801237,0.02773734,11 ,true
2.61300000,0.80746723,0.73055644,0.80746723,0.03889248,11 ,true
2.61350000,0.81672429,0.73412392,0.81672429,0.04972243,11 ,true
2.61400000,0.82579585,0.73756523,0.82579585,0.06024697,11 ,true
2.61450000,0.83469303,0.74088827,0.83469303,0.07048400,11 ,true
2.61500000,0.84342597,0.74410019,0.84342597,0.08044983,11 ,true
2.61550000,0.85200390,0.74720753,0.85200390,0.09015932,11 ,true
2.61600000,0.86043526,0.75021625,0.86043526,0.09962609,11 ,true
2.61650000,0.86872782,0.75313181,0.86872782,0.10886263,11 ,true
2.61700000,0.87688870,0.75595923,0.87688870,0.11788045,11 ,true
2.61750000,0.88492450,0.75870315,0.88492450,0.12669014,11 ,true
2.61800000,0.89284129,0.76136783,0.89284129,0.13530154,11 ,true
2.61850000,0.90064471,0.76395722,0.90064471,0.14372372,11 ,true
2.61900000,0.90833999,0.76647498,0.90833999,0.15196514,11 ,true
2.61950000,0.91593201,0.76892453,0.91593201,0.16003365,11 ,true
2.62000000,0.92342531,0.77130901,0.92342531,0.16793659,11 ,true
2.62050000,0.93082411,0.77363140,0.93082411,0.17568080,11 ,true
2.62100000,0.93813238,0.77589445,0.93813238,0.18327268,11 ,true
2.62150000,0.94535383,0.77810073,0.94535383,0.19071824,11 ,true
2.62200000,0.95249194,0.78025266,0.95249194,0.19802310,11 ,true
2.62250000,0.95954999,0.78235252,0.95954999,0.20519255,11 ,true
2.62300000,0.96653106,0.78440243,0.96653106,0.21223157,11 ,true
2.62350000,0.97343803,0.78640439,0.97343803,0.21914486,11 ,true
2.62400000,0.98027364,0.78836029,0.98027364,0.22593684,11 ,true
2.62450000,0.98704048,0.79027191,0.98704048,0.23261170,11 ,true
2.62500000,0.99374099,0.79214094,0.99374099,0.23917339,11 ,true
2.62550000,1.00037747,0.79396896,1.00037747,0.24562564,11 ,true
2.62600000,1.00695212,0.79575746,1.00695212,0.25197203,11 ,true
2.62650000,1.01346700,0.79750789,1.01346700,0.25821590,11 ,true
2.62700000,1.01992410,0.79922157,1.01992410,0.26436046,11 ,true
2.62750000,1.02632529,0.80089980,1.02632529,0.27040875,11 ,true
2.62800000,1.03267233,0.80254379,1.03267233,0.27636366,11 ,true
2.62850000,1.03896694,0.80415470,1.03896694,0.28222795,11 ,true
2.62900000,1.04521072,0.80573362,1.04521072,0.28800423,11 ,true
2.62950000,1.05140522,0.80728161,1.05140522,0.29369502,11 ,true
2.63000000,1.05755191,0.80879965,1.05755191,0.29930271,11 ,true
2.63050000,1.06365218,0.81028871,1.06365218,0.30482957,11 ,true
2.63100000,1.06970739,0.81174968,1.06970739,0.31027780,11 ,true
2.63150000,1.07571881,0.81318345,1.07571881,0.31564948,11 ,true
2.63200000,1.08168768,0.81459083,1.08168768,0.32094661,11 ,true
2.63250000,1.08761517,0.81597261,1.08761517,0.32617112,11 ,true
2.63300000,1.09350240,0.81732957,1.09350240,0.33132483,11 ,true
2.63350000,1.09935046,0.81866242,1.09935046,0.33640950,11 ,true
2.63400000,1.10516038,0.81997186,1.10516038,0.34142684,11 ,true
2.63450000,1.11093316,0.82125856,1.11093316,0.34637847,11 ,true
2.63500000,1.11666977,0.82252315,1.11666977,0.35126595,11 ,true
2.63550000,1.12237110,0.82376626,1.12237110,0.35609077,11 ,true
2.63600000,1.12803806,0.82498847,1.12803806,0.36085439,11 ,true
2.63650000,1.13367149,0.82619034,1.13367149,0.36555820,11 ,true
2.63700000,1.13927221,0.82737243,1.13927221,0.37020353,11 ,true
2.63750000,1.14484101,0.82853526,1.14484101,0.37479167,11 ,true
2.63800000,1.15037865,0.82967933,1.15037865,0.37932388,11 ,true
2.63850000,1.15588587,0.83080513,1.15588587,0.38380135,11 ,true
2.63900000,1.16136336,0.83191312,1.16136336,0.38822523,11 ,true
2.63950000,1.16681182,0.83300376,1.16681182,0.39259665,11 ,true
2.64000000,1.17223189,0.83407748,1.17223189,0.39691669,11 ,true
2.64050000,1.17762422,0.83513470,1.17762422,0.40118639,11 ,true
2.64100000,1.18298943,0.83617582,1.18298943,0.40540676,11 ,true
2.64150000,1.18832810,0.83720124,1.18832810,0.40957877,11 ,true
2.64200000,1.19364081,0.83821133,1.19364081,0.41370336,11 ,true
2.64250000,1.19892811,0.83920645,1.19892811,0.41778146,11 ,true
2.64300000,1.20419055,0.84018696,1.20419055,0.42181395,11 ,true
2.64350000,1.20942865,0.84115319,1.20942865,0.42580167,11 ,true
2.64400000,1.21464290,0.84210548,1.21464290,0.42974547,11 ,true
2.64450000,1.21983380,0.84304415,1.21983380,0.43364614,11 ,true
2.64500000,1.22500182,0.84396949,1.22500182,0.43750446,11 ,true
2.64550000,1.23014743,0.84488181,1.23014743,0.44132120,11 ,true
2.64600000,1.23527105,0.84578140,1.23527105,0.44509708,11 ,true
2.64650000,1.24037314,0.84666854,1.24037314,0.44883282,11 ,true
2.64700000,1.24545410,0.84754350,1.24545410,0.45252911,11 ,true
2.64750000,1.25051434,0.84840654,1.25051434,0.45618663,11 ,true
2.64800000,1.25555426,0.84925791,1.25555426,0.45980601,11 ,true
2.64850000,1.26057424,0.85009786,1.26057424,0.46338790,11 ,true
2.64900000,1.26557466,0.85092664,1.26557466,0.46693292,11 ,true
2.64950000,1.27055587,0.85174447,1.27055587,0.47044166,11 ,true
2.65000000,1.27551824,0.85255158,1.27551824,0.47391470,11 ,true
2.65050000,0.34688910,0.40803667,0.34688910,-0.75590501,12 ,true
2.65100000,0.40020448,0.44382990,0.40020448,-0.67773772,12 ,true
2.65150000,0.43780577,0.46804463,0.43780577,-0.62374769,12 ,true
2.65200000,0.46797735,0.48684915,0.46797735,-0.58115330,12 ,true
2.65250000,0.49366073,0.50241026,0.49366073,-0.54543347,12 ,true
2.65300000,0.51628382,0.51577242,0.51628382,-0.51439850,12 ,true
2.65350000,0.53666137,0.52752850,0.53666137,-0.48680081,12 ,true
2.65400000,0.55530774,0.53805117,0.55530774,-0.46185368,12 ,true
2.65450000,0.57257101,0.54759179,0.57257101,-0.43902508,12 ,true
2.65500000,0.58869914,0.55632885,0.58869914,-0.41793627,12 ,true
2.65550000,0.60387579,0.56439426,0.60387579,-0.39830679,12 ,true
2.65600000,0.61824127,0.57188853,0.61824127,-0.37992244,12 ,true
2.65650000,0.63190554,0.57889028,0.63190554,-0.36261542,12 ,true
2.65700000,0.64495653,0.58546227,0.64495653,-0.34625150,12 ,true
2.65750000,0.65746585,0.59165551,0.65746585,-0.33072142,12 ,true
2.65800000,0.66949266,0.59751209,0.66949266,-0.31593489,12 ,true
2.65850000,0.68108648,0.60306718,0.68108648,-0.30181634,12 ,true
2.65900000,0.69228925,0.60835051,0.69228925,-0.28830175,12 ,true
2.65950000,0.70313680,0.61338747,0.70313680,-0.27533643,12 ,true
2.66000000,0.71366004,0.61819994,0.71366004,-0.26287317,12 ,true
2.66050000,0.72388586,0.62280690,0.72388586,-0.25087094,12 ,true
2.66100000,0.73383776,0.62722495,0.73383776,-0.23929382,12 ,true
2.66150000,0.74353649,0.63146870,0.74353649,-0.22811015,12 ,true
2.66200000,0.75300039,0.63555108,0.75300039,-0.21729188,12 ,true
2.66250000,0.76224582,0.63948359,0.76224582,-0.20681402,12 ,true
2.66300000,0.77128742,0.64327652,0.77128742,-0.19665419,12 ,true
2.66350000,0.78013834,0.64693910,0.78013834,-0.18679229,12 ,true
2.66400000,0.78881046,0.65047967,0.78881046,-0.17721015,12 ,true
2.66450000,0.79731453,0.65390576,0.79731453,-0.16789131,12 ,true
2.66500000,0.80566035,0.65722421,0.80566035,-0.15882081,12 ,true
2.66550000,0.81385682,0.66044126,0.81385682,-0.14998500,12 ,true
2.66600000,0.82191211,0.66356262,0.82191211,-0.14137139,12 ,true
2.66650000,0.82983371,0.66659351,0.82983371,-0.13296850,12 ,true
2.66700000,0.83762851,0.66953873,0.83762851,-0.12476578,12 ,true
2.66750000,0.84530285,0.67240271,0.84530285,-0.11675352,12 ,true
2.66800000,0.85286261,0.67518953,0.85286261,-0.10892270,12 ,true
2.66850000,0.86031323,0.67790298,0.86031323,-0.10126499,12 ,true
2.66900000,0.86765975,0.68054656,0.86765975,-0.09377265,12 ,true
2.66950000,0.87490687,0.68312354,0.87490687,-0.08643848,12 ,true
2.67000000,0.88205896,0.68563694,0.88205896,-0.07925577,12 ,true
2.67050000,0.88912012,0.68808960,0.88912012,-0.07221824,12 ,true
2.67100000,0.89609415,0.69048416,0.89609415,-0.06532003,12 ,true
2.67150000,0.90298463,0.69282309,0.90298463,-0.05855565,12 ,true
2.67200000,0.90979493,0.69510872,0.90979493,-0.05191995,12 ,true
2.67250000,0.91652818,0.69734322,0.91652818,-0.04540807,12 ,true
2.67300000,0.92318736,0.69952863,0.92318736,-0.03901548,12 ,true
2.67350000,0.92977524,0.70166687,0.92977524,-0.03273787,12 ,true
2.67400000,0.93629448,0.70375977,0.93629448,-0.02657119,12 ,true
2.67450000,0.94274755,0.70580903,0.94274755,-0.02051163,12 ,true
2.67500000,0.94913680,0.70781627,0.94913680,-0.01455555,12 ,true
2.67550000,0.95546445,0.70978300,0.95546445,-0.00869954,12 ,true
2.67600000,0.96173262,0.71171069,0.96173262,-0.00294036,12 ,true
2.67650000,0.96794329,0.71360070,0.96794329,0.00272508,12 ,true
2.67700000,0.97409837,0.71545433,0.97409837,0.00829969,12 ,true
2.67750000,0.98019965,0.71727280,0.98019965,0.01378626,12 ,true
2.67800000,0.98624885,0.71905730,0.98624885,0.01918743,12 ,true
2.67850000,0.99224760,0.72080894,0.99224760,0.02450571,12 ,true
2.67900000,0.99819746,0.72252878,0.99819746,0.02974351,12 ,true
2.67950000,1.00409989,0.72421782,1.00409989,0.03490311,12 ,true
2.68000000,1.00995632,0.72587704,1.00995632,0.03998669,12 ,true
2.68050000,1.01576810,0.72750735,1.01576810,0.04499634,12 ,true
2.68100000,1.02153651,0.72910963,1.02153651,0.04993406,12 ,true
2.68150000,1.02726280,0.73068471,1.02726280,0.05480175,12 ,true
2.68200000,1.03294813,0.73223341,1.03294813,0.05960124,12 ,true
2.68250000,1.03859364,0.73375648,1.03859364,0.06433427,12 ,true
2.68300000,1.04420042,0.73525467,1.04420042,0.06900254,12 ,true
2.68350000,1.04976949,0.73672867,1.04976949,0.07360763,12 ,true
2.68400000,1.05530186,0.73817916,1.05530186,0.07815111,12 ,true
2.68450000,1.06079849,0.73960679,1.06079849,0.08263445,12 ,true
2.68500000,1.06626029,0.74101218,1.06626029,0.08705908,12 ,true
2.68550000,1.07168814,0.74239593,1.07168814,0.09142637,12 ,true
2.68600000,1.07708290,0.74375860,1.07708290,0.09573764,12 ,true
2.68650000,1.08244538,0.74510075,1.08244538,0.09999416,12 ,true
2.68700000,1.08777638,0.74642291,1.08777638,0.10419714,12 ,true
2.68750000,1.09307663,0.74772560,1.09307663,0.10834777,12 ,true
2.68800000,1.09834688,0.74900929,1.09834688,0.11244719,12 ,true
2.68850000,1.10358784,0.75027446,1.10358784,0.11649648,12 ,true
2.68900000,1.10880017,0.75152157,1.10880017,0.12049671,12 ,true
2.68950000,1.11398453,0.75275107,1.11398453,0.12444889,12 ,true
2.69000000,1.11914156,0.75396336,1.11914156,0.12835402,12 ,true
2.69050000,1.12427187,0.75515887,1.12427187,0.13221303,12 ,true
2.69100000,1.12937604,0.75633798,1.12937604,0.13602686,12 ,true
2.69150000,1.13445465,0.75750108,1.13445465,0.13979639,12 ,true
2.69200000,1.13950824,0.75864853,1.13950824,0.14352248,12 ,true
2.69250000,1.14453736,0.75978070,1.14453736,0.14720597,12 ,true
2.69300000,1.14954252,0.76089793,1.14954252,0.15084766,12 ,true
2.69350000,1.15452421,0.76200054,1.15452421,0.15444834,12 ,true
2.69400000,1.15948292,0.76308886,1.15948292,0.15800876,12 ,true
2.69450000,1.16441913,0.76416321,1.16441913,0.16152966,12 ,true
2.69500000,1.16933328,0.76522389,1.16933328,0.16501174,12 ,true
2.69550000,1.17422581,0.76627118,1.17422581,0.16845570,12 ,true
2.69600000,1.17909715,0.76730538,1.17909715,0.17186221,12 ,true
2.69650000,1.18394773,0.76832675,1.18394773,0.17523191,12 ,true
2.69700000,1.18877793,0.76933557,1.18877793,0.17856545,12 ,true
2.69750000,1.19358815,0.77033209,1.19358815,0.18186342,12 ,true
2.69800000,1.19837877,0.77131656,1.19837877,0.18512643,12 ,true
2.69850000,1.20315015,0.77228922,1.20315015,0.18835505,12 ,true
2.69900000,1.20790266,0.77325032,1.20790266,0.19154985,12 ,true
2.69950000,1.21263664,0.77420008,1.21263664,0.19471137,12 ,true
2.70000000,1.21735243,0.77513872,1.21735243,0.19784015,12 ,true
